8,20,16,0.3333333
8,21,1,9.019031999999999
8,22,2,0.5214582
8,23,3,18.09789
8,24,4,13.23684
8,25,5,4.39
8,26,6,5.549004
8,27,7,5.09
8,28,8,6.09
8,29,9,10.35
8,30,10,11.3
8,31,11,6.403445
8,32,12,7.39
8,33,13,6.04335
8,34,14,12.96997
8,35,15,13.2
8,36,16,0.3333333
8,37,1,9.815355
8,38,2,0.1334991
8,39,3,17.37
8,40,4,13.09004
8,41,5,3.96
8,42,6,5.397968
8,43,7,4.96
8,44,8,6.01
8,1,9,10.1
8,2,10,11.34
8,3,11,6.241535
8,4,12,7.68
8,5,13,6.14822
8,6,14,13.55314
8,7,15,13
8,8,16,0.3333333
8,9,1,8.69
8,10,2,0.3548813
8,11,3,16.87
8,12,4,13.74875
8,13,5,9.84
8,14,6,6.311415000000001
8,15,7,4.71
8,16,8,6.41
8,17,9,9.32
8,18,10,13.23
8,19,11,6.727401000000001
8,20,12,7.24
8,21,13,3.456079
8,22,14,7.302623
8,23,15,16.78
8,24,16,0.3333333
8,25,1,6.030885
8,26,2,0
8,27,3,14.32
8,28,4,14.13874
8,29,5,1.59
8,30,6,6.631075999999999
8,31,7,4.69498
8,32,8,7.3
8,33,9,8.6
8,34,10,12.78
8,35,11,5.752492
8,36,12,5.4
8,37,13,2.988913
8,38,14,9.59
8,39,15,3.67
8,40,16,0.3333333
8,41,1,6.610955000000001
8,42,2,1.79
8,43,3,16.51
8,44,4,13.25693
8,1,5,2.33
8,2,6,5.993275
8,3,7,4.8
8,4,8,6.46
8,5,9,9.43
8,6,10,11.16
8,7,11,6.90481
8,8,12,6.51
8,9,13,6.039354
8,10,14,11.28143
8,11,15,5.03
8,12,16,0.3333333
8,13,1,0.5205687
8,14,2,0
8,15,3,1.283426
8,16,4,0.0166041
8,17,5,2.85
8,18,6,4.559957
8,19,7,0.88
8,20,8,0.09
8,21,9,0
8,22,10,0
8,23,11,0
8,24,12,0.01
8,25,13,0.5037348
8,26,14,4.660965
8,27,15,0.05
8,28,16,0.3333333
8,29,1,8.879747999999999
8,30,2,0.3813555
8,31,3,17.71395
8,32,4,10.901
8,33,5,3.58
8,34,6,6.015706
8,35,7,5.13
8,36,8,5.83
8,37,9,9.6
8,38,10,11.37
8,39,11,6.16749
8,40,12,6.75
8,41,13,5.477756
8,42,14,12.53146
8,43,15,11.6
8,44,16,0.3333333
8,1,1,10.80705
8,2,2,1.705258
8,3,3,12.75
8,4,4,13.66852
8,5,5,4.03
8,6,6,5.49171
8,7,7,4.71
8,8,8,6.09
8,9,9,8.9
8,10,10,11.25
8,11,11,6.6339
8,12,12,6.35
8,13,13,4.223905
8,14,14,7.854429000000001
8,15,15,6.84
8,16,16,0.3333333
8,17,1,8.530549000000001
8,18,2,1.190719
8,19,3,18.09
8,20,4,13.11601
8,21,5,4.4
8,22,6,5.549068
8,23,7,5.5
8,24,8,6
8,25,9,10.2
8,26,10,11.48
8,27,11,6.325443999999999
8,28,12,7.78
8,29,13,6.527148
8,30,14,14.54782
8,31,15,13.11
8,32,16,0.3333333
8,33,1,10.08381
8,34,2,1.174038
8,35,3,17.77767
8,36,4,13.09684
8,37,5,4.61
8,38,6,5.042789
8,39,7,4.94
8,40,8,6.04
8,41,9,10.32
8,42,10,11.37
8,43,11,6.132262
8,44,12,7.84
8,1,13,6.938824
8,2,14,15.69271
8,3,15,13.26
8,4,16,0.3333333
8,5,1,8.334117000000001
8,6,2,0.0693815
8,7,3,16.24536
8,8,4,10.91422
8,9,5,3.99
8,10,6,5.501689
8,11,7,4.48
8,12,8,5.82
8,13,9,9.869999999999999
8,14,10,10.93
8,15,11,5.984309
8,16,12,7.32
8,17,13,6.191288
8,18,14,14.29681
8,19,15,12.35
8,20,16,0.3333333
8,21,1,14.97338
8,22,2,0.381437
8,23,3,18.59
8,24,4,12.79615
8,25,5,3.39
8,26,6,5.422367
8,27,7,5.44
8,28,8,5.92
8,29,9,9.57
8,30,10,10.84
8,31,11,6.72131
8,32,12,7.04
8,33,13,5.383236
8,34,14,13.94125
8,35,15,12.24
8,36,16,0.3333333
8,37,1,0
8,38,2,0
8,39,3,0
8,40,4,0
8,41,5,0
8,42,6,0
8,43,7,0
8,44,8,0
8,1,9,0
8,2,10,0
8,3,11,0
8,4,12,0
8,5,13,0
8,6,14,0
8,7,15,0
8,8,16,0
8,9,1,11.04895
8,10,2,3.703377999999999
8,11,3,18.35
8,12,4,14.24014
8,13,5,2.3
8,14,6,6.740148
8,15,7,4.71
8,16,8,5.58
8,17,9,8.65
8,18,10,10.82
8,19,11,7.399175
8,20,12,4.48
8,21,13,5.473766
8,22,14,8.202705
8,23,15,6.44
8,24,16,0.3333333
8,25,1,8.780260999999999
8,26,2,0.0635319
8,27,3,17.41
8,28,4,12.9802
8,29,5,4.27
8,30,6,6.103761
8,31,7,4.33
8,32,8,6.47
8,33,9,9.44
8,34,10,10.57
8,35,11,6.548353999999999
8,36,12,6.93
8,37,13,5.994225
8,38,14,12.49887
8,39,15,10.35
8,40,16,0.3333333
8,41,1,9.224798
8,42,2,1.0463
8,43,3,9.67
8,44,4,16.47258
8,1,5,3.446658
8,2,6,5.163845
8,3,7,6
8,4,8,6.59
8,5,9,8.44
8,6,10,14
8,7,11,4.496894
8,8,12,6.45
8,9,13,3.721683
8,10,14,6.917774000000001
8,11,15,3.36
8,12,16,0.3333333
8,13,1,7.793724
8,14,2,0.3614118
8,15,3,16.92856
8,16,4,13.03019
8,17,5,3.99
8,18,6,5.480379
8,19,7,4.92
8,20,8,6.29
8,21,9,9.699999999999999
8,22,10,11.01
8,23,11,6.478217999999999
8,24,12,7.33
8,25,13,6.356582000000001
8,26,14,10.96801
8,27,15,11.15
8,28,16,0.3333333
8,29,1,11.82276
8,30,2,3.691409
8,31,3,11.68
8,32,4,13.55809
8,33,5,4.45
8,34,6,4.915686
8,35,7,4.5
8,36,8,5.98
8,37,9,9.26
8,38,10,10.41
8,39,11,6.339217
8,40,12,6.9
8,41,13,5.931108
8,42,14,8.576715
8,43,15,7.24
8,44,16,0.3333333
8,1,1,8.111770999999999
8,2,2,0.4828317
8,3,3,18.52
8,4,4,13.18437
8,5,5,2.99
8,6,6,5.858391
8,7,7,4.93
8,8,8,6.01
8,9,9,9.789999999999999
8,10,10,10.5
8,11,11,6.565036
8,12,12,6.78
8,13,13,6.017296
8,14,14,11.14661
8,15,15,10.2
8,16,16,0.3333333
8,17,1,14.73827
8,18,2,0.197961
8,19,3,16
8,20,4,13.39188
8,21,5,4.3
8,22,6,5.199131
8,23,7,4.71
8,24,8,7.18
8,25,9,8.83
8,26,10,12.31
8,27,11,6.782581
8,28,12,6.33
8,29,13,5.079501
8,30,14,12.45707
8,31,15,8.73
8,32,16,0.3333333
8,33,1,1.289044
8,34,2,0
8,35,3,14.81066
8,36,4,13.89102
8,37,5,2.42
8,38,6,6.326382999999999
8,39,7,4.71
8,40,8,6.74
8,41,9,9.640000000000001
8,42,10,10.09
8,43,11,6.248218
8,44,12,5.89
8,1,13,5.249758
8,2,14,8.894629
8,3,15,7.1
8,4,16,0.3333333
8,5,1,12.99071
8,6,2,0.1187924
8,7,3,15.93
8,8,4,13.32206
8,9,5,3.51
8,10,6,4.523128
8,11,7,4.93
8,12,8,5.8
8,13,9,9.15
8,14,10,11.49
8,15,11,5.374989
8,16,12,6.33
8,17,13,5.578099
8,18,14,10.34228
8,19,15,9.25
8,20,16,0
8,21,1,4.603729
8,22,2,1.64
8,23,3,18.53
8,24,4,14.03196
8,25,5,1.81
8,26,6,5.753442
8,27,7,4.71
8,28,8,6.34
8,29,9,8.720000000000001
8,30,10,9.6
8,31,11,5.959489
8,32,12,6.26
8,33,13,5.540523
8,34,14,12.86359
8,35,15,5.47
8,36,16,0.3333333
8,37,1,16.11305
8,38,2,1
8,39,3,17.48
8,40,4,13.53833
8,41,5,1.06
8,42,6,6.134586
8,43,7,4.69498
8,44,8,6.29
8,1,9,9.029999999999999
8,2,10,11.45
8,3,11,6.478537000000001
8,4,12,6.29
8,5,13,4.266932
8,6,14,10.0068
8,7,15,6.36
8,8,16,0.3333333
8,9,1,5.925525
8,10,2,1.623824
8,11,3,17.02
8,12,4,13.63162
8,13,5,3.91
8,14,6,5.104988
8,15,7,4.96
8,16,8,6.23
8,17,9,10.12
8,18,10,10.7
8,19,11,6.567354
8,20,12,7.22
8,21,13,5.113358
8,22,14,12.05804
8,23,15,11.6
8,24,16,0.3333333
8,25,1,9.439441
8,26,2,1.078034
8,27,3,18.5
8,28,4,12.92225
8,29,5,2.34
8,30,6,6.812725
8,31,7,4.89
8,32,8,6.75
8,33,9,8.949999999999999
8,34,10,12.04
8,35,11,6.321217
8,36,12,6.91
8,37,13,3.741869
8,38,14,13.01158
8,39,15,11.44
8,40,16,0.3333333
8,41,1,9.422052000000001
8,42,2,0.4997307
8,43,3,17.95335
8,44,4,11.19312
8,1,5,4.32
8,2,6,5.343
8,3,7,4
8,4,8,5.65
8,5,9,7.35
8,6,10,10.76
8,7,11,5.438762
8,8,12,6.34
8,9,13,6.061439
8,10,14,10.84974
8,11,15,12.4
8,12,16,0.3333333
8,13,1,10.80335
8,14,2,2.473431
8,15,3,17.4114
8,16,4,13.12409
8,17,5,4.37
8,18,6,5.028582
8,19,7,4.73
8,20,8,5.95
8,21,9,10.29
8,22,10,11.48
8,23,11,6.149217
8,24,12,7.89
8,25,13,6.919374
8,26,14,14.48834
8,27,15,13.16
8,28,16,1
8,29,1,6.904284
8,30,2,0.1724866
8,31,3,11.89462
8,32,4,8.129671
8,33,5,2.556321
8,34,6,5.335132
8,35,7,3.349253
8,36,8,4.163297
8,37,9,5.731951
8,38,10,7.060589
8,39,11,3.54072
8,40,12,4.250023
8,41,13,2.448496
8,42,14,6.509680000000001
8,43,15,6.649059
8,44,16,0
9,1,1,5.034973
9,2,2,0.0041705
9,3,3,13.23136
9,4,4,8.635749000000001
9,5,5,2.95
9,6,6,0.0897888
9,7,7,1.12
9,8,8,5.29
9,9,9,5.44
9,10,10,4.51
9,11,11,2.177771
9,12,12,1.81
9,13,13,2.505801
9,14,14,5.131983
9,15,15,2.42
9,16,16,0
9,17,1,0
9,18,2,0
9,19,3,0
9,20,4,0
9,21,5,0
9,22,6,0
9,23,7,0
9,24,8,0
9,25,9,0
9,26,10,0
9,27,11,0
9,28,12,0
9,29,13,0
9,30,14,0
9,31,15,0
9,32,16,0
9,33,1,0
9,34,2,0
9,35,3,0
9,36,4,0
9,37,5,0
9,38,6,0
9,39,7,0
9,40,8,0
9,41,9,0
9,42,10,0
9,43,11,0
9,44,12,0
9,1,13,0
9,2,14,0
9,3,15,0
9,4,16,0
9,5,1,5.050862
9,6,2,0.0034122
9,7,3,13.59002
9,8,4,8.575148
9,9,5,2.83
9,10,6,0.5117968000000001
9,11,7,1.15
9,12,8,5.28
9,13,9,5.42
9,14,10,4.42
9,15,11,1.985725
9,16,12,1.86
9,17,13,2.359614
9,18,14,5.293529
9,19,15,2.42
9,20,16,0
9,21,1,0
9,22,2,0
9,23,3,0
9,24,4,0
9,25,5,0
9,26,6,0
9,27,7,0
9,28,8,0
9,29,9,0
9,30,10,0
9,31,11,0
9,32,12,0
9,33,13,0
9,34,14,0
9,35,15,0
9,36,16,0
9,37,1,3.980618
9,38,2,0.0037913
9,39,3,13.34602
9,40,4,8.644822
9,41,5,2.95
9,42,6,0.4520717
9,43,7,1.15
9,44,8,5.25
9,1,9,5.43
9,2,10,4.23
9,3,11,1.978043
9,4,12,1.79
9,5,13,2.498018
9,6,14,5.2928
9,7,15,2.51
9,8,16,0
9,9,1,4.422364
9,10,2,0
9,11,3,8.081711
9,12,4,0
9,13,5,0
9,14,6,0
9,15,7,0
9,16,8,0.03
9,17,9,0
9,18,10,0
9,19,11,0
9,20,12,0
9,21,13,0
9,22,14,0
9,23,15,0
9,24,16,0
9,25,1,5.176778
9,26,2,0.0026533
9,27,3,13.75594
9,28,4,8.379089
9,29,5,2.96
9,30,6,0.4307609000000001
9,31,7,1.29
9,32,8,5.21
9,33,9,5.39
9,34,10,4.1
9,35,11,1.921952
9,36,12,1.79
9,37,13,2.510161
9,38,14,5.329799
9,39,15,2.5
9,40,16,0
9,41,1,0
9,42,2,0
9,43,3,0
9,44,4,0
9,1,5,0
9,2,6,0
9,3,7,0
9,4,8,0
9,5,9,0
9,6,10,0
9,7,11,0
9,8,12,0
9,9,13,0
9,10,14,0
9,11,15,0
9,12,16,0
9,13,1,0
9,14,2,0
9,15,3,0
9,16,4,0
9,17,5,0
9,18,6,0
9,19,7,0
9,20,8,0
9,21,9,0
9,22,10,0
9,23,11,0
9,24,12,0
9,25,13,0
9,26,14,0
9,27,15,0
9,28,16,0
9,29,1,0
9,30,2,0
9,31,3,0
9,32,4,0
9,33,5,0
9,34,6,0
9,35,7,0
9,36,8,0
9,37,9,0
9,38,10,0
9,39,11,0
9,40,12,0
9,41,13,0
9,42,14,0
9,43,15,0
9,44,16,0
9,1,1,0
9,2,2,0
9,3,3,0
9,4,4,0
9,5,5,0
9,6,6,0
9,7,7,0
9,8,8,0
9,9,9,0
9,10,10,0
9,11,11,0
9,12,12,0
9,13,13,0
9,14,14,0
9,15,15,0
9,16,16,0
9,17,1,0
9,18,2,0
9,19,3,0
9,20,4,0
9,21,5,0
9,22,6,0
9,23,7,0
9,24,8,0
9,25,9,0
9,26,10,0
9,27,11,0
9,28,12,0
9,29,13,0
9,30,14,0
9,31,15,0
9,32,16,0
9,33,1,0
9,34,2,0
9,35,3,0
9,36,4,0
9,37,5,0
9,38,6,0
9,39,7,0
9,40,8,0
9,41,9,0
9,42,10,0
9,43,11,0
9,44,12,0
9,1,13,0
9,2,14,0
9,3,15,0
9,4,16,0
9,5,1,0
9,6,2,0
9,7,3,0
9,8,4,0
9,9,5,0
9,10,6,0
9,11,7,0
9,12,8,0
9,13,9,0
9,14,10,0
9,15,11,0
9,16,12,0
9,17,13,0
9,18,14,0
9,19,15,0
9,20,16,0
9,21,1,0
9,22,2,0
9,23,3,0
9,24,4,0
9,25,5,0
9,26,6,0
9,27,7,0
9,28,8,0
9,29,9,0
9,30,10,0
9,31,11,0
9,32,12,0
9,33,13,0
9,34,14,0
9,35,15,0
9,36,16,0
9,37,1,0
9,38,2,0
9,39,3,0
9,40,4,0
9,41,5,0
9,42,6,0
9,43,7,0
9,44,8,0
9,1,9,0
9,2,10,0
9,3,11,0
9,4,12,0
9,5,13,0
9,6,14,0
9,7,15,0
9,8,16,0
9,9,1,0
9,10,2,0
9,11,3,0
9,12,4,0
9,13,5,0
9,14,6,0
9,15,7,0
9,16,8,0
9,17,9,0
9,18,10,0
9,19,11,0
9,20,12,0
9,21,13,0
9,22,14,0
9,23,15,0
9,24,16,0
9,25,1,1.46663
9,26,2,0.0016806
9,27,3,4.007248
9,28,4,2.230309
9,29,5,0.7720342
9,30,6,0.1136891
9,31,7,0.3123534
9,32,8,1.366448
9,33,9,1.410495
9,34,10,1.106476
9,35,11,0.5295102
9,36,12,0.4709113999999999
9,37,13,0.6472008
9,38,14,1.351623
9,39,15,0.6405069
9,40,16,0
9,41,1,0
9,42,2,0
9,43,3,0
9,44,4,0
9,1,5,0
9,2,6,0
9,3,7,0
9,4,8,0
9,5,9,0
9,6,10,0
9,7,11,0
9,8,12,0
9,9,13,0
9,10,14,0
9,11,15,0
9,12,16,0
9,13,1,3.57657
9,14,2,0
9,15,3,13.33872
9,16,4,8.527303
9,17,5,2.76
9,18,6,0.5146933
9,19,7,1.27
9,20,8,5.27
9,21,9,5.44
9,22,10,4.08
9,23,11,2.277635
9,24,12,1.81
9,25,13,2.463478
9,26,14,4.129905
9,27,15,2.52
9,28,16,0
9,29,1,5.014432
9,30,2,0.0030331
9,31,3,13.34602
9,32,4,8.409628
9,33,5,2.98
9,34,6,0.4804861
9,35,7,1.2
9,36,8,5.23
9,37,9,5.39
9,38,10,4.23
9,39,11,1.934998
9,40,12,1.81
9,41,13,2.50288
9,42,14,5.539982
9,43,15,2.47
9,44,16,0
9,1,1,0
9,2,2,0
9,3,3,0
9,4,4,0
9,5,5,0
9,6,6,0
9,7,7,0
9,8,8,0
9,9,9,0
9,10,10,0
9,11,11,0
9,12,12,0
9,13,13,0
9,14,14,0
9,15,15,0
9,16,16,0
9,17,1,0
9,18,2,0
9,19,3,0
9,20,4,0
9,21,5,0
9,22,6,0
9,23,7,0
9,24,8,0
9,25,9,0
9,26,10,0
9,27,11,0
9,28,12,0
9,29,13,0
9,30,14,0
9,31,15,0
9,32,16,0
9,33,1,5.934617
9,34,2,0.0265557
9,35,3,13.86934
9,36,4,8.474076
9,37,5,2.86
9,38,6,0.4662788999999999
9,39,7,1.06
9,40,8,5.24
9,41,9,5.39
9,42,10,4.21
9,43,11,1.958043
9,44,12,1.8
9,1,13,2.510161
9,2,14,5.592072
9,3,15,2.49
9,4,16,0
9,5,1,0.8322348000000001
9,6,2,0
9,7,3,1.148363
9,8,4,0.0421829
9,9,5,0.41
9,10,6,0
9,11,7,0.03
9,12,8,0.01
9,13,9,0.05
9,14,10,0.05
9,15,11,0.0123182
9,16,12,0.03
9,17,13,0.1619932
9,18,14,0.6714506
9,19,15,0.02
9,20,16,0
9,21,1,0
9,22,2,0
9,23,3,0
9,24,4,0
9,25,5,0
9,26,6,0
9,27,7,0
9,28,8,0
9,29,9,0
9,30,10,0
9,31,11,0
9,32,12,0
9,33,13,0
9,34,14,0
9,35,15,0
9,36,16,0
9,37,1,0
9,38,2,0
9,39,3,0
9,40,4,0
9,41,5,0
9,42,6,0
9,43,7,0
9,44,8,0
9,1,9,0
9,2,10,0
9,3,11,0
9,4,12,0
9,5,13,0
9,6,14,0
9,7,15,0
9,8,16,0
9,9,1,0
9,10,2,0
9,11,3,0
9,12,4,0
9,13,5,0
9,14,6,0
9,15,7,0
9,16,8,0
9,17,9,0
9,18,10,0
9,19,11,0
9,20,12,0
9,21,13,0
9,22,14,0
9,23,15,0
9,24,16,0
9,25,1,0.2961856
9,26,2,0
9,27,3,3.464767
9,28,4,0
9,29,5,0
9,30,6,0
9,31,7,0
9,32,8,0
9,33,9,0
9,34,10,0
9,35,11,0
9,36,12,0
9,37,13,0
9,38,14,0
9,39,15,0
9,40,16,0
9,41,1,0
9,42,2,0
9,43,3,0
9,44,4,0
9,1,5,0
9,2,6,0
9,3,7,0
9,4,8,0
9,5,9,0
9,6,10,0
9,7,11,0
9,8,12,0
9,9,13,0
9,10,14,0
9,11,15,0
9,12,16,0
9,13,1,0
9,14,2,0
9,15,3,0
9,16,4,0
9,17,5,0
9,18,6,0
9,19,7,0
9,20,8,0
9,21,9,0
9,22,10,0
9,23,11,0
9,24,12,0
9,25,13,0
9,26,14,0
9,27,15,0
9,28,16,0
9,29,1,2.906412
9,30,2,0
9,31,3,7.538149
9,32,4,0
9,33,5,0
9,34,6,0
9,35,7,0
9,36,8,0.01
9,37,9,0
9,38,10,0
9,39,11,0
9,40,12,0
9,41,13,0
9,42,14,0
9,43,15,0
9,44,16,0
9,1,1,0
9,2,2,0
9,3,3,0
9,4,4,0
9,5,5,0
9,6,6,0
9,7,7,0
9,8,8,0
9,9,9,0
9,10,10,0
9,11,11,0
9,12,12,0
9,13,13,0
9,14,14,0
9,15,15,0
9,16,16,0
9,17,1,0
9,18,2,0
9,19,3,0
9,20,4,0
9,21,5,0
9,22,6,0
9,23,7,0
9,24,8,0
9,25,9,0
9,26,10,0
9,27,11,0
9,28,12,0
9,29,13,0
9,30,14,0
9,31,15,0
9,32,16,0
9,33,1,0
9,34,2,0
9,35,3,0
9,36,4,0
9,37,5,0
9,38,6,0
9,39,7,0
9,40,8,0
9,41,9,0
9,42,10,0
9,43,11,0
9,44,12,0
9,1,13,0
9,2,14,0
9,3,15,0
9,4,16,0
9,5,1,5.635371
9,6,2,0.0034122
9,7,3,12.33711
9,8,4,8.63795
9,9,5,3.07
9,10,6,0.4875897000000001
9,11,7,1.18
9,12,8,5.31
9,13,9,5.4
9,14,10,4.14
9,15,11,1.944998
9,16,12,1.81
9,17,13,2.423757
9,18,14,5.366708
9,19,15,2.44
9,20,16,0
9,21,1,0
9,22,2,0
9,23,3,0
9,24,4,0
9,25,5,0
9,26,6,0
9,27,7,0
9,28,8,0
9,29,9,0
9,30,10,0
9,31,11,0
9,32,12,0
9,33,13,0
9,34,14,0
9,35,15,0
9,36,16,0
9,37,1,0
9,38,2,0
9,39,3,0
9,40,4,0
9,41,5,0
9,42,6,0
9,43,7,0
9,44,8,0
9,1,9,0
9,2,10,0
9,3,11,0
9,4,12,0
9,5,13,0
9,6,14,0
9,7,15,0
9,8,16,0
9,9,1,0
9,10,2,0
9,11,3,0
9,12,4,0
9,13,5,0
9,14,6,0
9,15,7,0
9,16,8,0
9,17,9,0
9,18,10,0
9,19,11,0
9,20,12,0
9,21,13,0
9,22,14,0
9,23,15,0
9,24,16,0
9,25,1,0.2243831
9,26,2,0
9,27,3,0.2439977
9,28,4,0
9,29,5,0
9,30,6,0
9,31,7,0
9,32,8,0
9,33,9,0
9,34,10,0
9,35,11,0
9,36,12,0
9,37,13,0
9,38,14,0
9,39,15,0
9,40,16,0
9,41,1,3.724781
9,42,2,0.0177031
9,43,3,14.39645
9,44,4,8.580177000000001
9,1,5,3.14
9,2,6,0.5302112
9,3,7,1.4
9,4,8,5.31
9,5,9,5.39
9,6,10,4.23
9,7,11,1.973407
9,8,12,1.82
9,9,13,2.507339
9,10,14,4.625352
9,11,15,2.49
9,12,16,0
9,13,1,5.319098
9,14,2,0.0026533
9,15,3,13.49242
9,16,4,8.415675
9,17,5,2.97
9,18,6,0.4307609000000001
9,19,7,1.15
9,20,8,5.2
9,21,9,5.39
9,22,10,4.1
9,23,11,1.91427
9,24,12,1.79
9,25,13,2.510161
9,26,14,5.434707
9,27,15,2.5
9,28,16,0
9,29,1,3.002162
9,30,2,0.0015204
9,31,3,9.116778999999999
9,32,4,6.120859
9,33,5,1.773402
9,34,6,0.2668137
9,35,7,0.8064908
9,36,8,3.38436
9,37,9,3.700281
9,38,10,3.065522
9,39,11,1.630758
9,40,12,1.187366
9,41,13,1.581868
9,42,14,3.008255
9,43,15,1.480782
9,44,16,0
10,1,1,5.034973
10,2,2,0.0041705
10,3,3,13.23136
10,4,4,8.635749000000001
10,5,5,2.95
10,6,6,0.0897888
10,7,7,1.12
10,8,8,5.29
10,9,9,5.44
10,10,10,4.51
10,11,11,2.177771
10,12,12,1.81
10,13,13,2.505801
10,14,14,5.131983
10,15,15,2.42
10,16,16,0
10,17,1,0
10,18,2,0
10,19,3,0
10,20,4,0
10,21,5,0
10,22,6,0
10,23,7,0
10,24,8,0
10,25,9,0
10,26,10,0
10,27,11,0
10,28,12,0
10,29,13,0
10,30,14,0
10,31,15,0
10,32,16,0
10,33,1,0
10,34,2,0
10,35,3,0
10,36,4,0
10,37,5,0
10,38,6,0
10,39,7,0
10,40,8,0
10,41,9,0
10,42,10,0
10,43,11,0
10,44,12,0
10,1,13,0
10,2,14,0
10,3,15,0
10,4,16,0
10,5,1,5.050862
10,6,2,0.0034122
10,7,3,13.59002
10,8,4,8.575148
10,9,5,2.83
10,10,6,0.5117968000000001
10,11,7,1.15
10,12,8,5.28
10,13,9,5.42
10,14,10,4.42
10,15,11,1.985725
10,16,12,1.86
10,17,13,2.359614
10,18,14,5.293529
10,19,15,2.42
10,20,16,0
10,21,1,0
10,22,2,0
10,23,3,0
10,24,4,0
10,25,5,0
10,26,6,0
10,27,7,0
10,28,8,0
10,29,9,0
10,30,10,0
10,31,11,0
10,32,12,0
10,33,13,0
10,34,14,0
10,35,15,0
10,36,16,0
10,37,1,3.980618
10,38,2,0.0037913
10,39,3,13.34602
10,40,4,8.644822
10,41,5,2.95
10,42,6,0.4520717
10,43,7,1.15
10,44,8,5.25
10,1,9,5.43
10,2,10,4.23
10,3,11,1.978043
10,4,12,1.79
10,5,13,2.498018
10,6,14,5.2928
10,7,15,2.51
10,8,16,0
10,9,1,4.422364
10,10,2,0
10,11,3,8.081711
10,12,4,0
10,13,5,0
10,14,6,0
10,15,7,0
10,16,8,0.03
10,17,9,0
10,18,10,0
10,19,11,0
10,20,12,0
10,21,13,0
10,22,14,0
10,23,15,0
10,24,16,0
10,25,1,5.176778
10,26,2,0.0026533
10,27,3,13.75594
10,28,4,8.379089
10,29,5,2.96
10,30,6,0.4307609000000001
10,31,7,1.29
10,32,8,5.21
10,33,9,5.39
10,34,10,4.1
10,35,11,1.921952
10,36,12,1.79
10,37,13,2.510161
10,38,14,5.329799
10,39,15,2.5
10,40,16,0
10,41,1,0
10,42,2,0
10,43,3,0
10,44,4,0
10,1,5,0
10,2,6,0
10,3,7,0
10,4,8,0
10,5,9,0
10,6,10,0
10,7,11,0
10,8,12,0
10,9,13,0
10,10,14,0
10,11,15,0
10,12,16,0
10,13,1,0
10,14,2,0
10,15,3,0
10,16,4,0
10,17,5,0
10,18,6,0
10,19,7,0
10,20,8,0
10,21,9,0
10,22,10,0
10,23,11,0
10,24,12,0
10,25,13,0
10,26,14,0
10,27,15,0
10,28,16,0
10,29,1,0
10,30,2,0
10,31,3,0
10,32,4,0
10,33,5,0
10,34,6,0
10,35,7,0
10,36,8,0
10,37,9,0
10,38,10,0
10,39,11,0
10,40,12,0
10,41,13,0
10,42,14,0
10,43,15,0
10,44,16,0
10,1,1,0
10,2,2,0
10,3,3,0
10,4,4,0
10,5,5,0
10,6,6,0
10,7,7,0
10,8,8,0
10,9,9,0
10,10,10,0
10,11,11,0
10,12,12,0
10,13,13,0
10,14,14,0
10,15,15,0
10,16,16,0
10,17,1,0
10,18,2,0
10,19,3,0
10,20,4,0
10,21,5,0
10,22,6,0
10,23,7,0
10,24,8,0
10,25,9,0
10,26,10,0
10,27,11,0
10,28,12,0
10,29,13,0
10,30,14,0
10,31,15,0
10,32,16,0
10,33,1,0
10,34,2,0
10,35,3,0
10,36,4,0
10,37,5,0
10,38,6,0
10,39,7,0
10,40,8,0
10,41,9,0
10,42,10,0
10,43,11,0
10,44,12,0
10,1,13,0
10,2,14,0
10,3,15,0
10,4,16,0
10,5,1,0
10,6,2,0
10,7,3,0
10,8,4,0
10,9,5,0
10,10,6,0
10,11,7,0
10,12,8,0
10,13,9,0
10,14,10,0
10,15,11,0
10,16,12,0
10,17,13,0
10,18,14,0
10,19,15,0
10,20,16,0
10,21,1,0
10,22,2,0
10,23,3,0
10,24,4,0
10,25,5,0
10,26,6,0
10,27,7,0
10,28,8,0
10,29,9,0
10,30,10,0
10,31,11,0
10,32,12,0
10,33,13,0
10,34,14,0
10,35,15,0
10,36,16,0
10,37,1,0
10,38,2,0
10,39,3,0
10,40,4,0
10,41,5,0
10,42,6,0
10,43,7,0
10,44,8,0
10,1,9,0
10,2,10,0
10,3,11,0
10,4,12,0
10,5,13,0
10,6,14,0
10,7,15,0
10,8,16,0
10,9,1,0
10,10,2,0
10,11,3,0
10,12,4,0
10,13,5,0
10,14,6,0
10,15,7,0
10,16,8,0
10,17,9,0
10,18,10,0
10,19,11,0
10,20,12,0
10,21,13,0
10,22,14,0
10,23,15,0
10,24,16,0
10,25,1,1.46663
10,26,2,0.0016806
10,27,3,4.007248
10,28,4,2.230309
10,29,5,0.7720342
10,30,6,0.1136891
10,31,7,0.3123534
10,32,8,1.366448
10,33,9,1.410495
10,34,10,1.106476
10,35,11,0.5295102
10,36,12,0.4709113999999999
10,37,13,0.6472008
10,38,14,1.351623
10,39,15,0.6405069
10,40,16,0
10,41,1,0
10,42,2,0
10,43,3,0
10,44,4,0
10,1,5,0
10,2,6,0
10,3,7,0
10,4,8,0
10,5,9,0
10,6,10,0
10,7,11,0
10,8,12,0
10,9,13,0
10,10,14,0
10,11,15,0
10,12,16,0
10,13,1,3.57657
10,14,2,0
10,15,3,13.33872
